Line#,Date,"Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
186,03/04/23 07:15:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.330,3.2,3.8
187,03/04/23 07:20:00,0.407,4.6,0.201,5.0,1.3,5.5,2.1,0.188,0.330,3.2,3.8
188,03/04/23 07:25:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.8
189,03/04/23 07:30:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.1,3.8
190,03/04/23 07:35:00,0.407,4.6,0.201,5.0,1.3,5.5,2.1,0.188,0.332,3.1,3.7
191,03/04/23 07:40:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.330,3.2,3.8
192,03/04/23 07:45:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
193,03/04/23 07:50:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.1,3.8
194,03/04/23 07:55:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.330,3.2,3.8
195,03/04/23 08:00:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.7
196,03/04/23 08:05:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.8
197,03/04/23 08:10:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.8
198,03/04/23 08:15:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.7
199,03/04/23 08:20:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.7
200,03/04/23 08:25:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.7
201,03/04/23 08:30:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.1,3.8
202,03/04/23 08:35:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.8
203,03/04/23 08:40:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.1,3.8
204,03/04/23 08:45:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.8
205,03/04/23 08:50:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
206,03/04/23 08:55:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
207,03/04/23 09:00:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.8
208,03/04/23 09:05:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.1,3.7
209,03/04/23 09:10:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.8
210,03/04/23 09:15:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
211,03/04/23 09:20:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.330,3.2,3.7
212,03/04/23 09:25:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.7
213,03/04/23 09:30:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
214,03/04/23 09:35:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.1,3.8
215,03/04/23 09:40:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.7
216,03/04/23 09:45:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
217,03/04/23 09:50:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.2,3.8
218,03/04/23 09:55:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
219,03/04/23 10:00:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
220,03/04/23 10:05:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.8
221,03/04/23 10:10:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.8
222,03/04/23 10:15:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.1,3.7
223,03/04/23 10:20:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.2,3.8
224,03/04/23 10:25:00,0.407,4.5,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
225,03/04/23 10:30:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
226,03/04/23 10:35:00,0.407,4.5,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.8
227,03/04/23 10:40:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
228,03/04/23 10:45:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
229,03/04/23 10:50:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
230,03/04/23 10:55:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.8
231,03/04/23 11:00:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.1,3.7
232,03/04/23 11:05:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.7
233,03/04/23 11:10:00,0.407,4.6,0.201,5.0,1.3,5.5,2.1,0.188,0.332,3.1,3.7
234,03/04/23 11:15:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.330,3.2,3.7
235,03/04/23 11:20:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
236,03/04/23 11:25:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
237,03/04/23 11:30:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
238,03/04/23 11:35:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.188,0.330,3.1,3.7
239,03/04/23 11:40:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
240,03/04/23 11:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
241,03/04/23 11:50:00,0.407,4.6,0.202,5.0,1.3,5.5,2.2,0.188,0.332,3.2,3.7
242,03/04/23 11:55:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.8
243,03/04/23 12:00:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
244,03/04/23 12:05:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
245,03/04/23 12:10:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
246,03/04/23 12:15:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
247,03/04/23 12:20:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
248,03/04/23 12:25:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
249,03/04/23 12:30:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.2,3.7
250,03/04/23 12:35:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.8
251,03/04/23 12:40:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.1,3.8
252,03/04/23 12:45:00,0.407,4.5,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.8
253,03/04/23 12:50:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
254,03/04/23 12:55:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
255,03/04/23 13:00:00,0.407,4.6,0.201,4.8,1.2,5.5,2.1,0.188,0.332,3.1,3.8
256,03/04/23 13:05:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
257,03/04/23 13:10:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.7
258,03/04/23 13:15:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
259,03/04/23 13:20:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.2,3.7
260,03/04/23 13:25:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
261,03/04/23 13:30:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
262,03/04/23 13:35:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
263,03/04/23 13:40:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
264,03/04/23 13:45:00,0.407,4.5,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
265,03/04/23 13:50:00,0.407,4.5,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
266,03/04/23 13:55:00,0.407,4.5,0.201,4.8,1.3,5.5,2.1,0.188,0.332,3.2,3.7
267,03/04/23 14:00:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
268,03/04/23 14:05:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.1,3.7
269,03/04/23 14:10:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
270,03/04/23 14:15:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
271,03/04/23 14:20:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
272,03/04/23 14:25:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
273,03/04/23 14:30:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
274,03/04/23 14:35:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.8
275,03/04/23 14:40:00,0.407,4.5,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.2,3.7
276,03/04/23 14:45:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
277,03/04/23 14:50:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.2,3.7
278,03/04/23 14:55:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
279,03/04/23 15:00:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
280,03/04/23 15:05:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
281,03/04/23 15:10:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.8
282,03/04/23 15:15:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
283,03/04/23 15:20:00,0.407,4.5,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
284,03/04/23 15:25:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.8
285,03/04/23 15:30:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
286,03/04/23 15:35:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
287,03/04/23 15:40:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
288,03/04/23 15:45:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
289,03/04/23 15:50:00,0.407,4.5,0.201,4.8,1.2,5.5,2.1,0.188,0.332,3.2,3.7
290,03/04/23 15:55:00,0.407,4.5,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
291,03/04/23 16:00:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.7
292,03/04/23 16:05:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
293,03/04/23 16:10:00,0.407,4.6,0.201,5.0,1.3,5.5,2.2,0.188,0.332,3.1,3.8
294,03/04/23 16:15:00,0.407,4.5,0.201,4.8,1.2,5.5,2.1,0.188,0.332,3.1,3.7
295,03/04/23 16:20:00,0.407,4.6,0.201,4.8,1.2,5.5,2.1,0.188,0.332,3.1,3.7
296,03/04/23 16:25:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.8
297,03/04/23 16:30:00,0.407,4.6,0.202,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.8
298,03/04/23 16:35:00,0.407,4.5,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
299,03/04/23 16:40:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
300,03/04/23 16:45:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
301,03/04/23 16:50:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.7
302,03/04/23 16:55:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.2,3.7
303,03/04/23 17:00:00,0.407,4.6,0.201,5.0,1.2,5.5,2.2,0.188,0.332,3.1,3.8
304,03/04/23 17:05:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.2,3.8
305,03/04/23 17:10:00,0.407,4.6,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
306,03/04/23 17:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
307,03/04/23 17:20:00,0.407,4.5,0.201,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
308,03/04/23 17:25:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
309,03/04/23 17:30:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.8
310,03/04/23 17:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
311,03/04/23 17:40:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.7
312,03/04/23 17:45:00,0.407,4.6,0.201,4.8,1.3,5.5,2.2,0.188,0.332,3.1,3.8
313,03/04/23 17:50:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
314,03/04/23 17:55:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
315,03/04/23 18:00:00,0.407,4.6,0.201,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
316,03/04/23 18:05:00,0.407,4.6,0.201,5.0,1.2,5.5,2.1,0.189,0.332,3.1,3.7
317,03/04/23 18:10:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.2,3.7
318,03/04/23 18:15:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.2,3.7
319,03/04/23 18:20:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.8
320,03/04/23 18:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
321,03/04/23 18:30:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.188,0.332,3.1,3.7
322,03/04/23 18:35:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.8
323,03/04/23 18:40:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
324,03/04/23 18:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
325,03/04/23 18:50:00,0.407,4.5,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.1,3.7
326,03/04/23 18:55:00,0.407,4.6,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
327,03/04/23 19:00:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
328,03/04/23 19:05:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
329,03/04/23 19:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
330,03/04/23 19:15:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.2,3.7
331,03/04/23 19:20:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
332,03/04/23 19:25:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.1,3.7
333,03/04/23 19:30:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
334,03/04/23 19:35:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
335,03/04/23 19:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
336,03/04/23 19:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
337,03/04/23 19:50:00,0.407,4.5,0.202,5.0,1.2,5.5,2.1,0.189,0.332,3.1,3.7
338,03/04/23 19:55:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
339,03/04/23 20:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
340,03/04/23 20:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
341,03/04/23 20:10:00,0.407,4.6,0.202,5.0,1.2,5.5,2.1,0.189,0.332,3.1,3.8
342,03/04/23 20:15:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
343,03/04/23 20:20:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
344,03/04/23 20:25:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
345,03/04/23 20:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.8
346,03/04/23 20:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
347,03/04/23 20:40:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.1,3.7
348,03/04/23 20:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
349,03/04/23 20:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
350,03/04/23 20:55:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
351,03/04/23 21:00:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.8
352,03/04/23 21:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.8
353,03/04/23 21:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.2,3.7
354,03/04/23 21:15:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
355,03/04/23 21:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.2,3.7
356,03/04/23 21:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
357,03/04/23 21:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
358,03/04/23 21:35:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
359,03/04/23 21:40:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
360,03/04/23 21:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
361,03/04/23 21:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
362,03/04/23 21:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
363,03/04/23 22:00:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
364,03/04/23 22:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
365,03/04/23 22:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.2,3.7
366,03/04/23 22:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
367,03/04/23 22:20:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
368,03/04/23 22:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
369,03/04/23 22:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
370,03/04/23 22:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
371,03/04/23 22:40:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
372,03/04/23 22:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
373,03/04/23 22:50:00,0.407,4.5,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.1,3.7
374,03/04/23 22:55:00,0.407,4.6,0.202,5.0,1.2,5.5,2.2,0.189,0.332,3.2,3.7
375,03/04/23 23:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
376,03/04/23 23:05:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.2,3.8
377,03/04/23 23:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
