Line#,Date,"Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
378,03/04/23 23:15:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
379,03/04/23 23:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.2,3.7
380,03/04/23 23:25:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
381,03/04/23 23:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
382,03/04/23 23:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
383,03/04/23 23:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
384,03/04/23 23:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
385,03/04/23 23:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
386,03/04/23 23:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
387,03/05/23 00:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
388,03/05/23 00:05:00,0.407,4.5,0.202,5.0,1.2,5.5,2.1,0.189,0.332,3.2,3.7
389,03/05/23 00:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
390,03/05/23 00:15:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
391,03/05/23 00:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
392,03/05/23 00:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
393,03/05/23 00:30:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
394,03/05/23 00:35:00,0.407,4.6,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.8
395,03/05/23 00:40:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
396,03/05/23 00:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
397,03/05/23 00:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
398,03/05/23 00:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
399,03/05/23 01:00:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
400,03/05/23 01:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
401,03/05/23 01:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
402,03/05/23 01:15:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
403,03/05/23 01:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
404,03/05/23 01:25:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
405,03/05/23 01:30:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
406,03/05/23 01:35:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
407,03/05/23 01:40:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
408,03/05/23 01:45:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
409,03/05/23 01:50:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
410,03/05/23 01:55:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
411,03/05/23 02:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
412,03/05/23 02:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
413,03/05/23 02:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
414,03/05/23 02:15:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
415,03/05/23 02:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
416,03/05/23 02:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
417,03/05/23 02:30:00,0.407,4.6,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
418,03/05/23 02:35:00,0.407,4.6,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
419,03/05/23 02:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
420,03/05/23 02:45:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
421,03/05/23 02:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
422,03/05/23 02:55:00,0.407,4.6,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
423,03/05/23 03:00:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.8
424,03/05/23 03:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
425,03/05/23 03:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
426,03/05/23 03:15:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
427,03/05/23 03:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
428,03/05/23 03:25:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
429,03/05/23 03:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.8
430,03/05/23 03:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
431,03/05/23 03:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
432,03/05/23 03:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
433,03/05/23 03:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
434,03/05/23 03:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
435,03/05/23 04:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
436,03/05/23 04:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
437,03/05/23 04:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
438,03/05/23 04:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
439,03/05/23 04:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
440,03/05/23 04:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
441,03/05/23 04:30:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
442,03/05/23 04:35:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.2,3.7
443,03/05/23 04:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
444,03/05/23 04:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
445,03/05/23 04:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
446,03/05/23 04:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
447,03/05/23 05:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
448,03/05/23 05:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
449,03/05/23 05:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
450,03/05/23 05:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
451,03/05/23 05:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
452,03/05/23 05:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
453,03/05/23 05:30:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
454,03/05/23 05:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
455,03/05/23 05:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
456,03/05/23 05:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
457,03/05/23 05:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
458,03/05/23 05:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
459,03/05/23 06:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
460,03/05/23 06:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
461,03/05/23 06:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
462,03/05/23 06:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
463,03/05/23 06:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
464,03/05/23 06:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
465,03/05/23 06:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.8
466,03/05/23 06:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
467,03/05/23 06:40:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
468,03/05/23 06:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
469,03/05/23 06:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
470,03/05/23 06:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
471,03/05/23 07:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
472,03/05/23 07:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
473,03/05/23 07:10:00,0.407,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
474,03/05/23 07:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
475,03/05/23 07:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
476,03/05/23 07:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.2,3.7
477,03/05/23 07:30:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
478,03/05/23 07:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
479,03/05/23 07:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
480,03/05/23 07:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
481,03/05/23 07:50:00,0.407,4.6,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
482,03/05/23 07:55:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
483,03/05/23 08:00:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
484,03/05/23 08:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
485,03/05/23 08:10:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
486,03/05/23 08:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
487,03/05/23 08:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
488,03/05/23 08:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
489,03/05/23 08:30:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
490,03/05/23 08:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
491,03/05/23 08:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
492,03/05/23 08:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
493,03/05/23 08:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
494,03/05/23 08:55:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
495,03/05/23 09:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
496,03/05/23 09:05:00,0.407,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
497,03/05/23 09:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
498,03/05/23 09:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
499,03/05/23 09:20:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.8
500,03/05/23 09:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
501,03/05/23 09:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
502,03/05/23 09:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
503,03/05/23 09:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
504,03/05/23 09:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
505,03/05/23 09:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
506,03/05/23 09:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.8
507,03/05/23 10:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
508,03/05/23 10:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
509,03/05/23 10:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
510,03/05/23 10:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
511,03/05/23 10:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
512,03/05/23 10:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
513,03/05/23 10:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
514,03/05/23 10:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
515,03/05/23 10:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
516,03/05/23 10:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
517,03/05/23 10:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
518,03/05/23 10:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
519,03/05/23 11:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
520,03/05/23 11:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
521,03/05/23 11:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
522,03/05/23 11:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
523,03/05/23 11:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
524,03/05/23 11:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
525,03/05/23 11:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
526,03/05/23 11:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
527,03/05/23 11:40:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
528,03/05/23 11:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
529,03/05/23 11:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
530,03/05/23 11:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
531,03/05/23 12:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
532,03/05/23 12:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
533,03/05/23 12:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
534,03/05/23 12:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
535,03/05/23 12:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
536,03/05/23 12:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
537,03/05/23 12:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
538,03/05/23 12:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
539,03/05/23 12:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
540,03/05/23 12:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
541,03/05/23 12:50:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
542,03/05/23 12:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
543,03/05/23 13:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
544,03/05/23 13:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
545,03/05/23 13:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
546,03/05/23 13:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
547,03/05/23 13:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
548,03/05/23 13:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
549,03/05/23 13:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
550,03/05/23 13:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
551,03/05/23 13:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
552,03/05/23 13:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
553,03/05/23 13:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
554,03/05/23 13:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
555,03/05/23 14:00:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
556,03/05/23 14:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
557,03/05/23 14:10:00,0.407,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
558,03/05/23 14:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
559,03/05/23 14:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
560,03/05/23 14:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
561,03/05/23 14:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
562,03/05/23 14:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
563,03/05/23 14:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
564,03/05/23 14:45:00,0.407,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
565,03/05/23 14:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
566,03/05/23 14:55:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
567,03/05/23 15:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
568,03/05/23 15:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
569,03/05/23 15:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
