Line#,Date,"Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
570,03/05/23 15:15:00,0.407,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
571,03/05/23 15:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
572,03/05/23 15:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
573,03/05/23 15:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
574,03/05/23 15:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
575,03/05/23 15:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
576,03/05/23 15:45:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
577,03/05/23 15:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
578,03/05/23 15:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
579,03/05/23 16:00:00,0.407,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
580,03/05/23 16:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
581,03/05/23 16:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
582,03/05/23 16:15:00,0.407,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
583,03/05/23 16:20:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
584,03/05/23 16:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
585,03/05/23 16:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
586,03/05/23 16:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
587,03/05/23 16:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
588,03/05/23 16:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
589,03/05/23 16:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
590,03/05/23 16:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
591,03/05/23 17:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
592,03/05/23 17:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
593,03/05/23 17:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
594,03/05/23 17:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
595,03/05/23 17:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
596,03/05/23 17:25:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
597,03/05/23 17:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
598,03/05/23 17:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
599,03/05/23 17:40:00,0.407,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
600,03/05/23 17:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
601,03/05/23 17:50:00,0.407,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
602,03/05/23 17:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
603,03/05/23 18:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
604,03/05/23 18:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
605,03/05/23 18:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
606,03/05/23 18:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
607,03/05/23 18:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
608,03/05/23 18:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
609,03/05/23 18:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
610,03/05/23 18:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
611,03/05/23 18:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
612,03/05/23 18:45:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
613,03/05/23 18:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
614,03/05/23 18:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
615,03/05/23 19:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
616,03/05/23 19:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
617,03/05/23 19:10:00,0.407,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
618,03/05/23 19:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
619,03/05/23 19:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
620,03/05/23 19:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
621,03/05/23 19:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
622,03/05/23 19:35:00,0.407,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
623,03/05/23 19:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
624,03/05/23 19:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
625,03/05/23 19:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
626,03/05/23 19:55:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
627,03/05/23 20:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
628,03/05/23 20:05:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
629,03/05/23 20:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
630,03/05/23 20:15:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
631,03/05/23 20:20:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
632,03/05/23 20:25:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
633,03/05/23 20:30:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
634,03/05/23 20:35:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
635,03/05/23 20:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
636,03/05/23 20:45:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
637,03/05/23 20:50:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
638,03/05/23 20:55:00,0.407,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
639,03/05/23 21:00:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
640,03/05/23 21:05:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
641,03/05/23 21:10:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
642,03/05/23 21:15:00,0.407,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
643,03/05/23 21:20:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
644,03/05/23 21:25:00,0.407,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
645,03/05/23 21:30:00,0.407,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
646,03/05/23 21:35:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
647,03/05/23 21:40:00,0.407,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
648,03/05/23 21:45:00,0.407,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
649,03/05/23 21:50:00,0.407,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
650,03/05/23 21:55:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
651,03/05/23 22:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
652,03/05/23 22:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
653,03/05/23 22:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
654,03/05/23 22:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
655,03/05/23 22:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
656,03/05/23 22:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
657,03/05/23 22:30:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
658,03/05/23 22:35:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
659,03/05/23 22:40:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
660,03/05/23 22:45:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
661,03/05/23 22:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
662,03/05/23 22:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
663,03/05/23 23:00:00,0.409,4.6,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
664,03/05/23 23:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
665,03/05/23 23:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
666,03/05/23 23:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
667,03/05/23 23:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
668,03/05/23 23:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
669,03/05/23 23:30:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
670,03/05/23 23:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
671,03/05/23 23:40:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
672,03/05/23 23:45:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
673,03/05/23 23:50:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
674,03/05/23 23:55:00,0.409,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
675,03/06/23 00:00:00,0.409,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
676,03/06/23 00:05:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
677,03/06/23 00:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
678,03/06/23 00:15:00,0.409,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
679,03/06/23 00:20:00,0.409,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
680,03/06/23 00:25:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
681,03/06/23 00:30:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
682,03/06/23 00:35:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
683,03/06/23 00:40:00,0.409,4.5,0.202,4.8,1.3,5.5,2.2,0.189,0.332,3.1,3.7
684,03/06/23 00:45:00,0.409,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
685,03/06/23 00:50:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
686,03/06/23 00:55:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
687,03/06/23 01:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
688,03/06/23 01:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
689,03/06/23 01:10:00,0.409,4.5,0.202,4.6,1.3,5.5,2.2,0.189,0.332,3.1,3.7
690,03/06/23 01:15:00,0.409,4.5,0.202,4.6,1.3,5.5,2.2,0.189,0.332,3.1,3.7
691,03/06/23 01:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
692,03/06/23 01:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
693,03/06/23 01:30:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
694,03/06/23 01:35:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
695,03/06/23 01:40:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
696,03/06/23 01:45:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
697,03/06/23 01:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
698,03/06/23 01:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
699,03/06/23 02:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
700,03/06/23 02:05:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
701,03/06/23 02:10:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
702,03/06/23 02:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
703,03/06/23 02:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
704,03/06/23 02:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
705,03/06/23 02:30:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
706,03/06/23 02:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
707,03/06/23 02:40:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
708,03/06/23 02:45:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
709,03/06/23 02:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
710,03/06/23 02:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
711,03/06/23 03:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.6
712,03/06/23 03:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
713,03/06/23 03:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
714,03/06/23 03:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
715,03/06/23 03:20:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
716,03/06/23 03:25:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
717,03/06/23 03:30:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
718,03/06/23 03:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
719,03/06/23 03:40:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
720,03/06/23 03:45:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
721,03/06/23 03:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
722,03/06/23 03:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
723,03/06/23 04:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
724,03/06/23 04:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
725,03/06/23 04:10:00,0.409,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
726,03/06/23 04:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
727,03/06/23 04:20:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
728,03/06/23 04:25:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
729,03/06/23 04:30:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
730,03/06/23 04:35:00,0.409,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
731,03/06/23 04:40:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
732,03/06/23 04:45:00,0.409,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
733,03/06/23 04:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
734,03/06/23 04:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
735,03/06/23 05:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
736,03/06/23 05:05:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
737,03/06/23 05:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
738,03/06/23 05:15:00,0.410,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
739,03/06/23 05:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
740,03/06/23 05:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.6
741,03/06/23 05:30:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
742,03/06/23 05:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
743,03/06/23 05:40:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
744,03/06/23 05:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
745,03/06/23 05:50:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
746,03/06/23 05:55:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.6
747,03/06/23 06:00:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
748,03/06/23 06:05:00,0.410,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
749,03/06/23 06:10:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
750,03/06/23 06:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
751,03/06/23 06:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
752,03/06/23 06:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
753,03/06/23 06:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
754,03/06/23 06:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
755,03/06/23 06:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
756,03/06/23 06:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
757,03/06/23 06:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
758,03/06/23 06:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
759,03/06/23 07:00:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
760,03/06/23 07:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
761,03/06/23 07:10:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
762,03/06/23 07:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
